Country Name,Country Code,Year,Prevalence of Undernourishment
Afghanistan,AFG,2002,43.5
Albania,ALB,2002,5.9
Algeria,DZA,2002,6.7
Andorra,AND,2002,
Angola,AGO,2002,63.6
Antigua and Barbuda,ATG,2002,
Argentina,ARG,2002,3.7
Armenia,ARM,2002,26.9
Australia,AUS,2002,2.5
Austria,AUT,2002,2.5
Azerbaijan,AZE,2002,14.4
Bahamas,BHS,2002,
Bahrain,BHR,2002,
Bangladesh,BGD,2002,14.6
Barbados,BRB,2002,6.4
Belarus,BLR,2002,3.7
Belgium,BEL,2002,2.5
Belize,BLZ,2002,5.4
Benin,BEN,2002,12.8
Bhutan,BTN,2002,
Bolivia,BOL,2002,25.8
Bosnia and Herzegovina,BIH,2002,3.3
Botswana,BWA,2002,28.5
Brazil,BRA,2002,9.1
Brunei,BRN,2002,
Bulgaria,BGR,2002,5.2
Burkina Faso,BFA,2002,20.4
Burundi,BDI,2002,
Cabo Verde,CPV,2002,16.1
Cambodia,KHM,2002,17.8
Cameroon,CMR,2002,22.0
Canada,CAN,2002,2.5
Central African Republic,CAF,2002,36.9
Chad,TCD,2002,33.4
Chile,CHL,2002,2.8
China,CHN,2002,9.3
Colombia,COL,2002,8.9
Comoros,COM,2002,20.7
Congo,COG,2002,25.9
Costa Rica,CRI,2002,4.8
Croatia,HRV,2002,7.1
Cuba,CUB,2002,2.5
Cyprus,CYP,2002,6.4
Czechia,CZE,2002,2.5
Côte d'Ivoire,CIV,2002,18.9
Democratic Republic of the Congo,COD,2002,27.2
Denmark,DNK,2002,2.5
Djibouti,DJI,2002,39.4
Dominica,DMA,2002,4.1
Dominican Republic,DOM,2002,21.7
Ecuador,ECU,2002,21.8
Egypt,EGY,2002,5.0
El Salvador,SLV,2002,6.9
Equatorial Guinea,GNQ,2002,
Eritrea,ERI,2002,
Estonia,EST,2002,3.5
Eswatini,SWZ,2002,9.2
Ethiopia,ETH,2002,43.2
Fiji,FJI,2002,3.5
Finland,FIN,2002,2.5
France,FRA,2002,2.5
Gabon,GAB,2002,12.0
Gambia,GMB,2002,18.9
Georgia,GEO,2002,5.0
Germany,DEU,2002,2.5
Ghana,GHA,2002,13.4
Greece,GRC,2002,2.5
Grenada,GRD,2002,
Guatemala,GTM,2002,20.1
Guinea,GIN,2002,17.8
Guinea-Bissau,GNB,2002,16.0
Guyana,GUY,2002,5.7
Haiti,HTI,2002,50.1
Honduras,HND,2002,20.4
Hungary,HUN,2002,2.5
Iceland,ISL,2002,2.5
India,IND,2002,19.7
Indonesia,IDN,2002,18.1
Iran,IRN,2002,5.2
Iraq,IRQ,2002,19.5
Ireland,IRL,2002,2.5
Israel,ISR,2002,2.5
Italy,ITA,2002,2.5
Jamaica,JAM,2002,6.7
Japan,JPN,2002,
Jordan,JOR,2002,7.2
Kazakhstan,KAZ,2002,6.6
Kenya,KEN,2002,33.3
Kiribati,KIR,2002,4.4
Kuwait,KWT,2002,2.5
Kyrgyzstan,KGZ,2002,11.0
Laos,LAO,2002,
Latvia,LVA,2002,3.7
Lebanon,LBN,2002,8.1
Lesotho,LSO,2002,
Liberia,LBR,2002,36.2
Libya,LBY,2002,4.0
Liechtenstein,LIE,2002,
Lithuania,LTU,2002,2.5
Luxembourg,LUX,2002,2.5
Madagascar,MDG,2002,34.8
Malawi,MWI,2002,23.4
Malaysia,MYS,2002,2.8
Maldives,MDV,2002,
Mali,MLI,2002,13.3
Malta,MLT,2002,2.5
Marshall Islands,MHL,2002,
Mauritania,MRT,2002,9.2
Mauritius,MUS,2002,5.8
Mexico,MEX,2002,3.2
Micronesia,FSM,2002,
Moldova,MDA,2002,26.9
Monaco,MCO,2002,
Mongolia,MNG,2002,29.5
Montenegro,MNE,2002,9.0
Morocco,MAR,2002,5.4
Mozambique,MOZ,2002,34.9
Myanmar,MMR,2002,35.8
Namibia,NAM,2002,16.5
Nauru,NRU,2002,
Nepal,NPL,2002,22.0
Netherlands,NLD,2002,2.5
New Zealand,NZL,2002,2.5
Nicaragua,NIC,2002,23.6
Niger,NER,2002,22.2
Nigeria,NGA,2002,8.7
North Korea,PRK,2002,35.2
North Macedonia,MKD,2002,6.8
Norway,NOR,2002,2.5
Oman,OMN,2002,15.1
Pakistan,PAK,2002,21.0
Palau,PLW,2002,
Palestine,PSE,2002,
Panama,PAN,2002,19.4
Papua New Guinea,PNG,2002,27.4
Paraguay,PRY,2002,9.1
Peru,PER,2002,21.8
Philippines,PHL,2002,18.3
Poland,POL,2002,2.5
Portugal,PRT,2002,2.5
Qatar,QAT,2002,
Romania,ROU,2002,2.5
Russia,RUS,2002,3.3
Rwanda,RWA,2002,34.3
Saint Kitts and Nevis,KNA,2002,
Saint Lucia,LCA,2002,
Saint Vincent and the Grenadines,VCT,2002,11.3
Samoa,WSM,2002,3.7
San Marino,SMR,2002,
Sao Tome and Principe,STP,2002,13.8
Saudi Arabia,SAU,2002,4.8
Senegal,SEN,2002,20.0
Serbia,SRB,2002,4.6
Seychelles,SYC,2002,2.5
Sierra Leone,SLE,2002,49.2
Singapore,SGP,2002,
Slovakia,SVK,2002,6.2
Slovenia,SVN,2002,2.5
Solomon Islands,SLB,2002,11.5
Somalia,SOM,2002,69.9
South Africa,ZAF,2002,3.5
South Korea,KOR,2002,2.6
South Sudan,SSD,2002,
Spain,ESP,2002,2.5
Sri Lanka,LKA,2002,16.1
Sudan,SDN,2002,
Suriname,SUR,2002,10.9
Sweden,SWE,2002,2.5
Switzerland,CHE,2002,2.5
Syria,SYR,2002,7.1
Tajikistan,TJK,2002,41.3
Tanzania,TZA,2002,33.6
Thailand,THA,2002,16.3
Timor-Leste,TLS,2002,43.4
Togo,TGO,2002,28.8
Tonga,TON,2002,
Trinidad and Tobago,TTO,2002,10.9
Tunisia,TUN,2002,4.1
Turkmenistan,TKM,2002,5.2
Tuvalu,TUV,2002,
Türkiye,TUR,2002,13.9
Uganda,UGA,2002,19.5
Ukraine,UKR,2002,2.5
United Arab Emirates,ARE,2002,2.5
United Kingdom,GBR,2002,2.5
United States,USA,2002,2.5
Uruguay,URY,2002,3.3
Uzbekistan,UZB,2002,20.4
Vanuatu,VUT,2002,9.1
Vatican City,VAT,2002,
Venezuela,VEN,2002,14.2
Vietnam,VNM,2002,17.7
Yemen,YEM,2002,
Zambia,ZMB,2002,50.1
Zimbabwe,ZWE,2002,31.8
