Country Name,Country Code,Year,People using basic drinking water services (% of population)
Afghanistan,AFG,2017,65.14213606
Albania,ALB,2017,94.10209506
Algeria,DZA,2017,91.71563671
Andorra,AND,2017,100
Angola,AGO,2017,61.77351221
Antigua and Barbuda,ATG,2017,98.68624124
Argentina,ARG,2017,
Armenia,ARM,2017,99.42045196
Australia,AUS,2017,99.96993296
Austria,AUT,2017,99.99999809
Azerbaijan,AZE,2017,91.33197569
Bahamas,BHS,2017,98.94526121
Bahrain,BHR,2017,99.92571398
Bangladesh,BGD,2017,97.75942557
Barbados,BRB,2017,98.87722604
Belarus,BLR,2017,99.00150774
Belgium,BEL,2017,100
Belize,BLZ,2017,93.61934658
Benin,BEN,2017,67.31152992
Bhutan,BTN,2017,97.85439014
Bolivia,BOL,2017,90.32251831
Bosnia and Herzegovina,BIH,2017,96.15690414
Botswana,BWA,2017,89.78707886
Brazil,BRA,2017,98.19788083
Brunei,BRN,2017,99.90004447
Bulgaria,BGR,2017,99.31230991
Burkina Faso,BFA,2017,51.33083021
Burundi,BDI,2017,62.25085471
CÃ´te d'Ivoire,CIV,2017,74.96704851
Cabo Verde,CPV,2017,86.33306874
Cambodia,KHM,2017,75.18382048
Cameroon,CMR,2017,67.72716535
Canada,CAN,2017,98.69872718
Central African Republic,CAF,2017,40.24881451
Chad,TCD,2017,49.12496726
Chile,CHL,2017,98.34837842
China,CHN,2017,92.57730867
Colombia,COL,2017,95.6178346
Comoros,COM,2017,85.80000232
Congo,COG,2017,72.70602736
Costa Rica,CRI,2017,99.5106743
Croatia,HRV,2017,99.90121351
Cuba,CUB,2017,93.90331025
Cyprus,CYP,2017,99.77005608
Czechia,CZE,2017,98.73105706
Democratic Republic of the Congo,COD,2017,36.016305
Denmark,DNK,2017,100
Djibouti,DJI,2017,78.04029865
Dominica,DMA,2017,96.25016917
Dominican Republic,DOM,2017,96.34747034
Ecuador,ECU,2017,90.66471286
Egypt,EGY,2017,97.78186116
El Salvador,SLV,2017,87.9197799
Equatorial Guinea,GNQ,2017,64.66581289
Eritrea,ERI,2017,
Estonia,EST,2017,99.92570621
Eswatini,SWZ,2017,71.88963127
Ethiopia,ETH,2017,45.1032761
Fiji,FJI,2017,95.31330244
Finland,FIN,2017,100
France,FRA,2017,100
Gabon,GAB,2017,86.90724624
Gambia,GMB,2017,83.16205593
Georgia,GEO,2017,96.3588824
Germany,DEU,2017,100
Ghana,GHA,2017,82.6995725
Greece,GRC,2017,99.99999735
Grenada,GRD,2017,95.62865044
Guatemala,GTM,2017,91.64009442
Guinea,GIN,2017,65.63775939
Guinea-Bissau,GNB,2017,60.861425
Guyana,GUY,2017,94.15601149
Haiti,HTI,2017,68.54711655
Honduras,HND,2017,93.20396871
Hungary,HUN,2017,98.94001078
Iceland,ISL,2017,100
India,IND,2017,91.09058256
Indonesia,IDN,2017,88.05412957
Iran,IRN,2017,97.02043778
Iraq,IRQ,2017,96.02131043
Ireland,IRL,2017,96.97558213
Israel,ISR,2017,99.99999924
Italy,ITA,2017,99.91703407
Jamaica,JAM,2017,89.88181121
Japan,JPN,2017,98.97362458
Jordan,JOR,2017,99.08262645
Kazakhstan,KAZ,2017,95.99701829
Kenya,KEN,2017,59.8281025
Kiribati,KIR,2017,74.00451654
Kuwait,KWT,2017,100
Kyrgyzstan,KGZ,2017,90.80958044
Laos,LAO,2017,80.55005373
Latvia,LVA,2017,98.52289026
Lebanon,LBN,2017,92.10417714
Lesotho,LSO,2017,73.99308988
Liberia,LBR,2017,74.14774324
Libya,LBY,2017,94.4439551
Liechtenstein,LIE,2017,100
Lithuania,LTU,2017,97.59957959
Luxembourg,LUX,2017,99.99999662
Madagascar,MDG,2017,49.85193862
Malawi,MWI,2017,67.53726522
Malaysia,MYS,2017,97.55182443
Maldives,MDV,2017,99.21082317
Mali,MLI,2017,76.44675613
Malta,MLT,2017,99.99999887
Marshall Islands,MHL,2017,87.80229832
Mauritania,MRT,2017,67.05284698
Mauritius,MUS,2017,99.75689293
Mexico,MEX,2017,97.91750376
Micronesia,FSM,2017,89.88195415
Moldova,MDA,2017,89.69502975
Monaco,MCO,2017,100
Mongolia,MNG,2017,80.73079854
Montenegro,MNE,2017,98.2281723
Morocco,MAR,2017,84.42865831
Mozambique,MOZ,2017,52.24854303
Myanmar,MMR,2017,77.56093915
Namibia,NAM,2017,83.75692163
Nauru,NRU,2017,98.04713358
Nepal,NPL,2017,89.842084
Netherlands,NLD,2017,99.99999927
New Zealand,NZL,2017,99.99999522
Nicaragua,NIC,2017,
Niger,NER,2017,48.68264376
Nigeria,NGA,2017,71.3599849
North Korea,PRK,2017,94.51245251
North Macedonia,MKD,2017,97.81036309
Norway,NOR,2017,100
Oman,OMN,2017,91.11489461
Pakistan,PAK,2017,89.92377769
Palau,PLW,2017,99.49580498
Palestine,PSE,2017,99.22418258
Panama,PAN,2017,93.50738845
Papua New Guinea,PNG,2017,46.14491698
Paraguay,PRY,2017,95.97096835
Peru,PER,2017,91.59896727
Philippines,PHL,2017,93.08059927
Poland,POL,2017,93.87613074
Portugal,PRT,2017,99.19817062
Qatar,QAT,2017,99.95824094
Romania,ROU,2017,99.99999691
Russia,RUS,2017,96.69560324
Rwanda,RWA,2017,57.33204509
Saint Kitts and Nevis,KNA,2017,98.61185413
Saint Lucia,LCA,2017,96.03506778
Saint Vincent and the Grenadines,VCT,2017,97.72245143
Samoa,WSM,2017,93.65442454
San Marino,SMR,2017,99.99999555
Sao Tome and Principe,STP,2017,75.97909301
Saudi Arabia,SAU,2017,99.05183494
Senegal,SEN,2017,79.99847269
Serbia,SRB,2017,93.95988081
Seychelles,SYC,2017,96.23825494
Sierra Leone,SLE,2017,59.9058114
Singapore,SGP,2017,100
Slovakia,SVK,2017,99.78773322
Slovenia,SVN,2017,99.60449904
Solomon Islands,SLB,2017,72.08579152
Somalia,SOM,2017,58.55241587
South Africa,ZAF,2017,91.84465496
South Korea,KOR,2017,99.55137462
South Sudan,SSD,2017,40.11642217
Spain,ESP,2017,99.92627772
Sri Lanka,LKA,2017,88.42187205
Sudan,SDN,2017,58.18490549
Suriname,SUR,2017,96.64410853
Sweden,SWE,2017,99.6948293
Switzerland,CHE,2017,100
Syria,SYR,2017,93.61410788
TÃ¼rkiye,TUR,2017,95.51015264
Tajikistan,TJK,2017,81.62820435
Tanzania,TZA,2017,53.77681534
Thailand,THA,2017,99.0141679
Timor-Leste,TLS,2017,75.55315863
Togo,TGO,2017,60.61024623
Tonga,TON,2017,98.78440021
Trinidad and Tobago,TTO,2017,98.34427633
Tunisia,TUN,2017,93.86062074
Turkmenistan,TKM,2017,97.91834059
Tuvalu,TUV,2017,98.86535978
Uganda,UGA,2017,51.32772814
Ukraine,UKR,2017,93.38370808
United Arab Emirates,ARE,2017,99.97576177
United Kingdom,GBR,2017,99.99999808
United States,USA,2017,99.58934291
Uruguay,URY,2017,99.36560025
Uzbekistan,UZB,2017,94.81115725
Vanuatu,VUT,2017,86.67207006
Vatican City,VAT,2017,
Venezuela,VEN,2017,94.21708529
Vietnam,VNM,2017,93.81369634
Yemen,YEM,2017,63.19694353
Zambia,ZMB,2017,65.92592598
Zimbabwe,ZWE,2017,67.2356796
